요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수
201510,서울특별시,은평구,2,1404
201510,서울특별시,은평구,3,7504
201510,서울특별시,은평구,4,4645
201510,서울특별시,은평구,5,2881
201510,서울특별시,서대문구,0,1112
201510,서울특별시,서대문구,1,1258
201510,서울특별시,서대문구,2,979
201510,서울특별시,서대문구,3,5147
201510,서울특별시,서대문구,4,3179
201510,서울특별시,서대문구,5,1772
201510,서울특별시,마포구,0,1389
201510,서울특별시,마포구,1,1480
201510,서울특별시,마포구,2,936
201510,서울특별시,마포구,3,6395
201510,서울특별시,마포구,4,3213
201510,서울특별시,마포구,5,1636
201510,서울특별시,양천구,0,1576
201510,서울특별시,양천구,1,2241
201510,서울특별시,양천구,2,1953
201510,서울특별시,양천구,3,7341
201510,서울특별시,양천구,4,4765
201510,서울특별시,양천구,5,1921
201510,서울특별시,강서구,0,2578
201510,서울특별시,강서구,1,2428
201510,서울특별시,강서구,2,1752
201510,서울특별시,강서구,3,10057
201510,서울특별시,강서구,4,5620
201510,서울특별시,강서구,5,2730
201510,서울특별시,구로구,0,2037
201510,서울특별시,구로구,1,1919
201510,서울특별시,구로구,2,1114
201510,서울특별시,구로구,3,7243
201510,서울특별시,구로구,4,4531
201510,서울특별시,구로구,5,2286
201510,서울특별시,금천구,0,731
201510,서울특별시,금천구,1,739
201510,서울특별시,금천구,2,503
201510,서울특별시,금천구,3,3457
201510,서울특별시,금천구,4,2424
201510,서울특별시,금천구,5,1147
201510,서울특별시,영등포구,0,1458
201510,서울특별시,영등포구,1,1374
201510,서울특별시,영등포구,2,964
201510,서울특별시,영등포구,3,6632
201510,서울특별시,영등포구,4,3895
201510,서울특별시,영등포구,5,1957
201510,서울특별시,동작구,0,1400
201510,서울특별시,동작구,1,1428
201510,서울특별시,동작구,2,1059
201510,서울특별시,동작구,3,7000
201510,서울특별시,동작구,4,3840
201510,서울특별시,동작구,5,2144
201510,서울특별시,관악구,0,1416
201510,서울특별시,관악구,1,1579
201510,서울특별시,관악구,2,1296
201510,서울특별시,관악구,3,9588
201510,서울특별시,관악구,4,4903
201510,서울특별시,관악구,5,2792
201510,서울특별시,서초구,0,1651
201510,서울특별시,서초구,1,1926
201510,서울특별시,서초구,2,1416
201510,서울특별시,서초구,3,6734
201510,서울특별시,서초구,4,3765
201510,서울특별시,서초구,5,1807
201510,서울특별시,강남구,0,1780
201510,서울특별시,강남구,1,2172
201510,서울특별시,강남구,2,1782
201510,서울특별시,강남구,3,9097
201510,서울특별시,강남구,4,4932
201510,서울특별시,강남구,5,2233
201510,서울특별시,송파구,0,2479
201510,서울특별시,송파구,1,2930
201510,서울특별시,송파구,2,2058
201510,서울특별시,송파구,3,11239
201510,서울특별시,송파구,4,6496
201510,서울특별시,송파구,5,2614
201510,서울특별시,강동구,0,1573
201510,서울특별시,강동구,1,1693
201510,서울특별시,강동구,2,1186
201510,서울특별시,강동구,3,6479
201510,서울특별시,강동구,4,4337
201510,서울특별시,강동구,5,1952
201511,서울특별시,종로구,0,369
201511,서울특별시,종로구,1,569
201511,서울특별시,종로구,2,500
201511,서울특별시,종로구,3,2153
201511,서울특별시,종로구,4,1463
201511,서울특별시,종로구,5,927
201511,서울특별시,중구,0,314
201511,서울특별시,중구,1,363
201511,서울특별시,중구,2,259
201511,서울특별시,중구,3,1881
201511,서울특별시,중구,4,1324
201511,서울특별시,중구,5,747
201511,서울특별시,용산구,0,595
201511,서울특별시,용산구,1,619
201511,서울특별시,용산구,2,614
201511,서울특별시,용산구,3,3383
201511,서울특별시,용산구,4,2312
201511,서울특별시,용산구,5,1345
201511,서울특별시,성동구,0,1017
201511,서울특별시,성동구,1,1014
201511,서울특별시,성동구,2,755
201511,서울특별시,성동구,3,4534
201511,서울특별시,성동구,4,2857
201511,서울특별시,성동구,5,1412
201511,서울특별시,광진구,0,876
201511,서울특별시,광진구,1,1082
201511,서울특별시,광진구,2,937
201511,서울특별시,광진구,3,6043
201511,서울특별시,광진구,4,3578
201511,서울특별시,광진구,5,1469
201511,서울특별시,동대문구,0,955
201511,서울특별시,동대문구,1,1142
201511,서울특별시,동대문구,2,1030
201511,서울특별시,동대문구,3,5490
201511,서울특별시,동대문구,4,3523
201511,서울특별시,동대문구,5,1816
201511,서울특별시,중랑구,0,1404
201511,서울특별시,중랑구,1,1416
201511,서울특별시,중랑구,2,1271
201511,서울특별시,중랑구,3,6409
201511,서울특별시,중랑구,4,4645
201511,서울특별시,중랑구,5,2226
201511,서울특별시,성북구,0,1618
201511,서울특별시,성북구,1,2021
201511,서울특별시,성북구,2,1694
201511,서울특별시,성북구,3,7262
201511,서울특별시,성북구,4,4917
201511,서울특별시,성북구,5,2659
201511,서울특별시,강북구,0,625
201511,서울특별시,강북구,1,861
201511,서울특별시,강북구,2,744
201511,서울특별시,강북구,3,3329
201511,서울특별시,강북구,4,2452
201511,서울특별시,강북구,5,1319
201511,서울특별시,도봉구,0,1047
201511,서울특별시,도봉구,1,1447
201511,서울특별시,도봉구,2,1421
201511,서울특별시,도봉구,3,5610
201511,서울특별시,도봉구,4,4026
201511,서울특별시,도봉구,5,1876
201511,서울특별시,노원구,0,1917
201511,서울특별시,노원구,1,2804
201511,서울특별시,노원구,2,2914
201511,서울특별시,노원구,3,9244
201511,서울특별시,노원구,4,6463
201511,서울특별시,노원구,5,2756
201511,서울특별시,은평구,0,1542
201511,서울특별시,은평구,1,1804
201511,서울특별시,은평구,2,1496
201511,서울특별시,은평구,3,7706
201511,서울특별시,은평구,4,5103
201511,서울특별시,은평구,5,3083
201511,서울특별시,서대문구,0,1014
201511,서울특별시,서대문구,1,1159
201511,서울특별시,서대문구,2,1116
201511,서울특별시,서대문구,3,5141
201511,서울특별시,서대문구,4,3470
201511,서울특별시,서대문구,5,1845
201511,서울특별시,마포구,0,1382
201511,서울특별시,마포구,1,1386
201511,서울특별시,마포구,2,1003
201511,서울특별시,마포구,3,6447
201511,서울특별시,마포구,4,3510
201511,서울특별시,마포구,5,1660
201511,서울특별시,양천구,0,1455
201511,서울특별시,양천구,1,2180
201511,서울특별시,양천구,2,2288
201511,서울특별시,양천구,3,7520
201511,서울특별시,양천구,4,5368
201511,서울특별시,양천구,5,2003
201511,서울특별시,강서구,0,2178
201511,서울특별시,강서구,1,2095
201511,서울특별시,강서구,2,1807
201511,서울특별시,강서구,3,9712
201511,서울특별시,강서구,4,6050
201511,서울특별시,강서구,5,2694
201511,서울특별시,구로구,0,1748
201511,서울특별시,구로구,1,1829
201511,서울특별시,구로구,2,1131
201511,서울특별시,구로구,3,7239
201511,서울특별시,구로구,4,4908
201511,서울특별시,구로구,5,2360
201511,서울특별시,금천구,0,687
201511,서울특별시,금천구,1,621
201511,서울특별시,금천구,2,518
201511,서울특별시,금천구,3,3304
201511,서울특별시,금천구,4,2634
201511,서울특별시,금천구,5,1144
201511,서울특별시,영등포구,0,1306
201511,서울특별시,영등포구,1,1178
201511,서울특별시,영등포구,2,1040
201511,서울특별시,영등포구,3,6477
201511,서울특별시,영등포구,4,4273
201511,서울특별시,영등포구,5,2055
201511,서울특별시,동작구,0,1280
201511,서울특별시,동작구,1,1415
201511,서울특별시,동작구,2,1136
201511,서울특별시,동작구,3,6933
201511,서울특별시,동작구,4,4238
201511,서울특별시,동작구,5,2314
201511,서울특별시,관악구,0,1319
201511,서울특별시,관악구,1,1452
201511,서울특별시,관악구,2,1339
201511,서울특별시,관악구,3,9399
201511,서울특별시,관악구,4,5347
201511,서울특별시,관악구,5,3005
201511,서울특별시,서초구,0,1574
201511,서울특별시,서초구,1,1982
201511,서울특별시,서초구,2,1669
201511,서울특별시,서초구,3,6713
201511,서울특별시,서초구,4,3991
201511,서울특별시,서초구,5,1856
201511,서울특별시,강남구,0,1771
201511,서울특별시,강남구,1,2187
201511,서울특별시,강남구,2,2314
201511,서울특별시,강남구,3,9092
201511,서울특별시,강남구,4,5222
201511,서울특별시,강남구,5,2212
201511,서울특별시,송파구,0,2269
201511,서울특별시,송파구,1,2828
201511,서울특별시,송파구,2,2497
201511,서울특별시,송파구,3,11407
201511,서울특별시,송파구,4,6964
201511,서울특별시,송파구,5,2784
201511,서울특별시,강동구,0,1519
201511,서울특별시,강동구,1,1644
201511,서울특별시,강동구,2,1414
201511,서울특별시,강동구,3,6745
201511,서울특별시,강동구,4,4866
201511,서울특별시,강동구,5,2009
201512,서울특별시,종로구,0,448
201512,서울특별시,종로구,1,579
201512,서울특별시,종로구,2,419
201512,서울특별시,종로구,3,2262
201512,서울특별시,종로구,4,1755
201512,서울특별시,종로구,5,992
201512,서울특별시,중구,0,377
201512,서울특별시,중구,1,386
201512,서울특별시,중구,2,275
201512,서울특별시,중구,3,1962
201512,서울특별시,중구,4,1554
201512,서울특별시,중구,5,925
201512,서울특별시,용산구,0,711
201512,서울특별시,용산구,1,718
201512,서울특별시,용산구,2,510
201512,서울특별시,용산구,3,3680
201512,서울특별시,용산구,4,2689
201512,서울특별시,용산구,5,1549
201512,서울특별시,성동구,0,1129
201512,서울특별시,성동구,1,1064
201512,서울특별시,성동구,2,723
201512,서울특별시,성동구,3,4806
201512,서울특별시,성동구,4,3435
201512,서울특별시,성동구,5,1682
201512,서울특별시,광진구,0,1158
201512,서울특별시,광진구,1,1128
201512,서울특별시,광진구,2,911
201512,서울특별시,광진구,3,6376
201512,서울특별시,광진구,4,4305
201512,서울특별시,광진구,5,1787
201512,서울특별시,동대문구,0,1122
201512,서울특별시,동대문구,1,1251
201512,서울특별시,동대문구,2,945
201512,서울특별시,동대문구,3,5936
201512,서울특별시,동대문구,4,4361
201512,서울특별시,동대문구,5,2294
201512,서울특별시,중랑구,0,1595
201512,서울특별시,중랑구,1,1545
201512,서울특별시,중랑구,2,1182
201512,서울특별시,중랑구,3,7024
201512,서울특별시,중랑구,4,5683
201512,서울특별시,중랑구,5,2685
201512,서울특별시,성북구,0,1995
201512,서울특별시,성북구,1,2280
201512,서울특별시,성북구,2,1506
201512,서울특별시,성북구,3,7971
201512,서울특별시,성북구,4,5854
201512,서울특별시,성북구,5,3264
201512,서울특별시,강북구,0,763
201512,서울특별시,강북구,1,955
201512,서울특별시,강북구,2,738
201512,서울특별시,강북구,3,3416
201512,서울특별시,강북구,4,2865
201512,서울특별시,강북구,5,1619
201512,서울특별시,도봉구,0,1354
201512,서울특별시,도봉구,1,1498
201512,서울특별시,도봉구,2,1216
201512,서울특별시,도봉구,3,5781
201512,서울특별시,도봉구,4,4929
201512,서울특별시,도봉구,5,2361
201512,서울특별시,노원구,0,2307
201512,서울특별시,노원구,1,2768
201512,서울특별시,노원구,2,2449
201512,서울특별시,노원구,3,9910
201512,서울특별시,노원구,4,7754
201512,서울특별시,노원구,5,3416
201512,서울특별시,은평구,0,1735
201512,서울특별시,은평구,1,2017
201512,서울특별시,은평구,2,1571
201512,서울특별시,은평구,3,8236
201512,서울특별시,은평구,4,6449
201512,서울특별시,은평구,5,3529
201512,서울특별시,서대문구,0,1229
201512,서울특별시,서대문구,1,1340
201512,서울특별시,서대문구,2,991
201512,서울특별시,서대문구,3,5526
201512,서울특별시,서대문구,4,4126
201512,서울특별시,서대문구,5,2350
201512,서울특별시,마포구,0,1527
201512,서울특별시,마포구,1,1672
201512,서울특별시,마포구,2,995
201512,서울특별시,마포구,3,7006
201512,서울특별시,마포구,4,4182
201512,서울특별시,마포구,5,2100
201512,서울특별시,양천구,0,1798
201512,서울특별시,양천구,1,2512
201512,서울특별시,양천구,2,1935
201512,서울특별시,양천구,3,7923
201512,서울특별시,양천구,4,6593
201512,서울특별시,양천구,5,2412
201512,서울특별시,강서구,0,2685
201512,서울특별시,강서구,1,2622
201512,서울특별시,강서구,2,1760
201512,서울특별시,강서구,3,10662
201512,서울특별시,강서구,4,7720
201512,서울특별시,강서구,5,3447
201512,서울특별시,구로구,0,2023
201512,서울특별시,구로구,1,1915
201512,서울특별시,구로구,2,1155
201512,서울특별시,구로구,3,7787
201512,서울특별시,구로구,4,5949
201512,서울특별시,구로구,5,2905
201512,서울특별시,금천구,0,691
201512,서울특별시,금천구,1,700
201512,서울특별시,금천구,2,446
201512,서울특별시,금천구,3,3591
201512,서울특별시,금천구,4,3224
201512,서울특별시,금천구,5,1327
201512,서울특별시,영등포구,0,1595
201512,서울특별시,영등포구,1,1527
201512,서울특별시,영등포구,2,1000
201512,서울특별시,영등포구,3,7510
201512,서울특별시,영등포구,4,5242
201512,서울특별시,영등포구,5,2479
201512,서울특별시,동작구,0,1539
201512,서울특별시,동작구,1,1717
201512,서울특별시,동작구,2,1043
201512,서울특별시,동작구,3,7473
201512,서울특별시,동작구,4,4975
201512,서울특별시,동작구,5,2803
201512,서울특별시,관악구,0,1620
201512,서울특별시,관악구,1,1711
201512,서울특별시,관악구,2,1281
201512,서울특별시,관악구,3,10170
201512,서울특별시,관악구,4,6528
201512,서울특별시,관악구,5,3616
201512,서울특별시,서초구,0,1982
201512,서울특별시,서초구,1,2250
201512,서울특별시,서초구,2,1575
201512,서울특별시,서초구,3,7522
201512,서울특별시,서초구,4,5042
201512,서울특별시,서초구,5,2391
201512,서울특별시,강남구,0,1868
201512,서울특별시,강남구,1,2324
201512,서울특별시,강남구,2,2163
201512,서울특별시,강남구,3,9749
201512,서울특별시,강남구,4,6436
201512,서울특별시,강남구,5,2701
201512,서울특별시,송파구,0,2726
201512,서울특별시,송파구,1,3115
201512,서울특별시,송파구,2,2269
201512,서울특별시,송파구,3,12490
201512,서울특별시,송파구,4,8829
201512,서울특별시,송파구,5,3505
201512,서울특별시,강동구,0,1788
201512,서울특별시,강동구,1,1947
201512,서울특별시,강동구,2,1314
201512,서울특별시,강동구,3,7150
201512,서울특별시,강동구,4,5900
201512,서울특별시,강동구,5,2413
201601,서울특별시,종로구,0,327
201601,서울특별시,종로구,1,467
201601,서울특별시,종로구,2,278
201601,서울특별시,종로구,3,2068
201601,서울특별시,종로구,4,1596
201601,서울특별시,종로구,5,849
201601,서울특별시,중구,0,247
201601,서울특별시,중구,1,262
201601,서울특별시,중구,2,192
201601,서울특별시,중구,3,1763
201601,서울특별시,중구,4,1437
201601,서울특별시,중구,5,739
201601,서울특별시,용산구,0,565
201601,서울특별시,용산구,1,559
201601,서울특별시,용산구,2,349
201601,서울특별시,용산구,3,3366
201601,서울특별시,용산구,4,2422
201601,서울특별시,용산구,5,1350
201601,서울특별시,성동구,0,886
201601,서울특별시,성동구,1,829
201601,서울특별시,성동구,2,423
201601,서울특별시,성동구,3,4169
201601,서울특별시,성동구,4,2882
201601,서울특별시,성동구,5,1353
201601,서울특별시,광진구,0,887
201601,서울특별시,광진구,1,818
201601,서울특별시,광진구,2,592
201601,서울특별시,광진구,3,5581
201601,서울특별시,광진구,4,3821
201601,서울특별시,광진구,5,1592
201601,서울특별시,동대문구,0,930
201601,서울특별시,동대문구,1,976
201601,서울특별시,동대문구,2,560
201601,서울특별시,동대문구,3,5117
201601,서울특별시,동대문구,4,3775
201601,서울특별시,동대문구,5,1950
201601,서울특별시,중랑구,0,1150
201601,서울특별시,중랑구,1,1180
201601,서울특별시,중랑구,2,708
201601,서울특별시,중랑구,3,5880
201601,서울특별시,중랑구,4,4996
201601,서울특별시,중랑구,5,2269
201601,서울특별시,성북구,0,1320
201601,서울특별시,성북구,1,1659
201601,서울특별시,성북구,2,984
201601,서울특별시,성북구,3,6771
201601,서울특별시,성북구,4,5093
201601,서울특별시,성북구,5,2752
201601,서울특별시,강북구,0,568
201601,서울특별시,강북구,1,592
201601,서울특별시,강북구,2,430
201601,서울특별시,강북구,3,2940
201601,서울특별시,강북구,4,2569
201601,서울특별시,강북구,5,1315
201601,서울특별시,도봉구,0,1061
201601,서울특별시,도봉구,1,1190
201601,서울특별시,도봉구,2,778
201601,서울특별시,도봉구,3,4982
201601,서울특별시,도봉구,4,4212
201601,서울특별시,도봉구,5,1999
201601,서울특별시,노원구,0,1699
201601,서울특별시,노원구,1,2293
201601,서울특별시,노원구,2,1780
201601,서울특별시,노원구,3,8532
201601,서울특별시,노원구,4,7039
201601,서울특별시,노원구,5,2887
201601,서울특별시,은평구,0,1378
201601,서울특별시,은평구,1,1503
201601,서울특별시,은평구,2,968
201601,서울특별시,은평구,3,6963
201601,서울특별시,은평구,4,5586
201601,서울특별시,은평구,5,3108
201601,서울특별시,서대문구,0,881
201601,서울특별시,서대문구,1,981
201601,서울특별시,서대문구,2,661
201601,서울특별시,서대문구,3,4870
201601,서울특별시,서대문구,4,3682
201601,서울특별시,서대문구,5,1899
201601,서울특별시,마포구,0,1138
201601,서울특별시,마포구,1,1150
201601,서울특별시,마포구,2,628
201601,서울특별시,마포구,3,6176
201601,서울특별시,마포구,4,3788
201601,서울특별시,마포구,5,1855
201601,서울특별시,양천구,0,1209
201601,서울특별시,양천구,1,1808
201601,서울특별시,양천구,2,1508
201601,서울특별시,양천구,3,6797
201601,서울특별시,양천구,4,5667
201601,서울특별시,양천구,5,2157
201601,서울특별시,강서구,0,1974
201601,서울특별시,강서구,1,1923
201601,서울특별시,강서구,2,1104
201601,서울특별시,강서구,3,9141
201601,서울특별시,강서구,4,6669
201601,서울특별시,강서구,5,2834
201601,서울특별시,구로구,0,1602
201601,서울특별시,구로구,1,1602
201601,서울특별시,구로구,2,754
201601,서울특별시,구로구,3,6990
201601,서울특별시,구로구,4,5321
201601,서울특별시,구로구,5,2507
201601,서울특별시,금천구,0,571
201601,서울특별시,금천구,1,500
201601,서울특별시,금천구,2,309
201601,서울특별시,금천구,3,3223
201601,서울특별시,금천구,4,2950
201601,서울특별시,금천구,5,1184
201601,서울특별시,영등포구,0,1125
201601,서울특별시,영등포구,1,1026
201601,서울특별시,영등포구,2,659
201601,서울특별시,영등포구,3,6476
201601,서울특별시,영등포구,4,4557
201601,서울특별시,영등포구,5,2096
201601,서울특별시,동작구,0,1163
201601,서울특별시,동작구,1,1145
201601,서울특별시,동작구,2,735
201601,서울특별시,동작구,3,6333
201601,서울특별시,동작구,4,4510
201601,서울특별시,동작구,5,2364
201601,서울특별시,관악구,0,1200
201601,서울특별시,관악구,1,1192
201601,서울특별시,관악구,2,858
201601,서울특별시,관악구,3,9404
201601,서울특별시,관악구,4,5968
201601,서울특별시,관악구,5,3166
201601,서울특별시,서초구,0,1350
201601,서울특별시,서초구,1,1560
201601,서울특별시,서초구,2,1098
201601,서울특별시,서초구,3,6513
201601,서울특별시,서초구,4,4396
201601,서울특별시,서초구,5,1960
201601,서울특별시,강남구,0,1472
201601,서울특별시,강남구,1,1712
201601,서울특별시,강남구,2,1462
201601,서울특별시,강남구,3,8757
201601,서울특별시,강남구,4,5841
201601,서울특별시,강남구,5,2295
201601,서울특별시,송파구,0,1994
201601,서울특별시,송파구,1,2295
201601,서울특별시,송파구,2,1481
201601,서울특별시,송파구,3,10813
201601,서울특별시,송파구,4,7719
201601,서울특별시,송파구,5,2948
201601,서울특별시,강동구,0,1300
201601,서울특별시,강동구,1,1476
201601,서울특별시,강동구,2,897
201601,서울특별시,강동구,3,6460
201601,서울특별시,강동구,4,5290
201601,서울특별시,강동구,5,2257
201602,서울특별시,종로구,0,436
201602,서울특별시,종로구,1,554
201602,서울특별시,종로구,2,420
201602,서울특별시,종로구,3,2034
201602,서울특별시,종로구,4,1560
201602,서울특별시,종로구,5,892
201602,서울특별시,중구,0,387
201602,서울특별시,중구,1,412
201602,서울특별시,중구,2,271
201602,서울특별시,중구,3,1802
201602,서울특별시,중구,4,1461
201602,서울특별시,중구,5,787
201602,서울특별시,용산구,0,737
201602,서울특별시,용산구,1,761
201602,서울특별시,용산구,2,480
201602,서울특별시,용산구,3,3393
201602,서울특별시,용산구,4,2379
201602,서울특별시,용산구,5,1274
201602,서울특별시,성동구,0,1183
201602,서울특별시,성동구,1,1166
201602,서울특별시,성동구,2,647
201602,서울특별시,성동구,3,4369
201602,서울특별시,성동구,4,2968
201602,서울특별시,성동구,5,1412
201602,서울특별시,광진구,0,1081
201602,서울특별시,광진구,1,1248
201602,서울특별시,광진구,2,826
201602,서울특별시,광진구,3,6028
201602,서울특별시,광진구,4,4006
201602,서울특별시,광진구,5,1593
201602,서울특별시,동대문구,0,1169
201602,서울특별시,동대문구,1,1373
201602,서울특별시,동대문구,2,830
201602,서울특별시,동대문구,3,5192
201602,서울특별시,동대문구,4,3706
201602,서울특별시,동대문구,5,1890
201602,서울특별시,중랑구,0,1442
201602,서울특별시,중랑구,1,1481
201602,서울특별시,중랑구,2,985
201602,서울특별시,중랑구,3,5978
201602,서울특별시,중랑구,4,4812
201602,서울특별시,중랑구,5,2138
201602,서울특별시,성북구,0,1685
201602,서울특별시,성북구,1,2296
201602,서울특별시,성북구,2,1336
201602,서울특별시,성북구,3,7057
201602,서울특별시,성북구,4,5172
201602,서울특별시,성북구,5,2637
201602,서울특별시,강북구,0,770
201602,서울특별시,강북구,1,997
201602,서울특별시,강북구,2,621
201602,서울특별시,강북구,3,3122
201602,서울특별시,강북구,4,2617
201602,서울특별시,강북구,5,1368
201602,서울특별시,도봉구,0,1172
201602,서울특별시,도봉구,1,1518
201602,서울특별시,도봉구,2,973
201602,서울특별시,도봉구,3,5224
201602,서울특별시,도봉구,4,4228
201602,서울특별시,도봉구,5,2052
201602,서울특별시,노원구,0,2101
201602,서울특별시,노원구,1,2911
201602,서울특별시,노원구,2,2222
201602,서울특별시,노원구,3,8945
201602,서울특별시,노원구,4,6956
201602,서울특별시,노원구,5,2918
201602,서울특별시,은평구,0,1646
201602,서울특별시,은평구,1,2005
201602,서울특별시,은평구,2,1243
201602,서울특별시,은평구,3,7264
201602,서울특별시,은평구,4,5616
201602,서울특별시,은평구,5,2959
201602,서울특별시,서대문구,0,1157
201602,서울특별시,서대문구,1,1226
201602,서울특별시,서대문구,2,849
201602,서울특별시,서대문구,3,5154
201602,서울특별시,서대문구,4,3679
201602,서울특별시,서대문구,5,1932
201602,서울특별시,마포구,0,1453
201602,서울특별시,마포구,1,1421
201602,서울특별시,마포구,2,855
201602,서울특별시,마포구,3,6700
201602,서울특별시,마포구,4,3836
201602,서울특별시,마포구,5,1736
201602,서울특별시,양천구,0,1623
201602,서울특별시,양천구,1,2342
201602,서울특별시,양천구,2,1813
201602,서울특별시,양천구,3,6953
201602,서울특별시,양천구,4,5455
201602,서울특별시,양천구,5,1996
201602,서울특별시,강서구,0,2681
201602,서울특별시,강서구,1,2673
201602,서울특별시,강서구,2,1611
201602,서울특별시,강서구,3,9383
201602,서울특별시,강서구,4,6380
201602,서울특별시,강서구,5,2708
201602,서울특별시,구로구,0,2125
201602,서울특별시,구로구,1,2054
201602,서울특별시,구로구,2,1139
201602,서울특별시,구로구,3,7276
201602,서울특별시,구로구,4,5449
201602,서울특별시,구로구,5,2410
201602,서울특별시,금천구,0,712
201602,서울특별시,금천구,1,716
201602,서울특별시,금천구,2,469
201602,서울특별시,금천구,3,3260
201602,서울특별시,금천구,4,2808
201602,서울특별시,금천구,5,1133
201602,서울특별시,영등포구,0,1415
201602,서울특별시,영등포구,1,1367
201602,서울특별시,영등포구,2,843
201602,서울특별시,영등포구,3,6481
201602,서울특별시,영등포구,4,4629
201602,서울특별시,영등포구,5,2096
201602,서울특별시,동작구,0,1497
201602,서울특별시,동작구,1,1417
201602,서울특별시,동작구,2,977
201602,서울특별시,동작구,3,6685
201602,서울특별시,동작구,4,4608
201602,서울특별시,동작구,5,2317
201602,서울특별시,관악구,0,1589
201602,서울특별시,관악구,1,1808
201602,서울특별시,관악구,2,1257
201602,서울특별시,관악구,3,9539
201602,서울특별시,관악구,4,5960
201602,서울특별시,관악구,5,3082
201602,서울특별시,서초구,0,2017
201602,서울특별시,서초구,1,2259
201602,서울특별시,서초구,2,1311
201602,서울특별시,서초구,3,6922
201602,서울특별시,서초구,4,4505
201602,서울특별시,서초구,5,1919
201602,서울특별시,강남구,0,1904
201602,서울특별시,강남구,1,2462
201602,서울특별시,강남구,2,1906
201602,서울특별시,강남구,3,8897
201602,서울특별시,강남구,4,5837
201602,서울특별시,강남구,5,2431
201602,서울특별시,송파구,0,2594
201602,서울특별시,송파구,1,3256
201602,서울특별시,송파구,2,2102
201602,서울특별시,송파구,3,11221
201602,서울특별시,송파구,4,7910
201602,서울특별시,송파구,5,2956
201602,서울특별시,강동구,0,1923
201602,서울특별시,강동구,1,2074
201602,서울특별시,강동구,2,1374
201602,서울특별시,강동구,3,6803
201602,서울특별시,강동구,4,5438
201602,서울특별시,강동구,5,2173
201603,서울특별시,종로구,0,579
201603,서울특별시,종로구,1,790
201603,서울특별시,종로구,2,628
201603,서울특별시,종로구,3,2119
201603,서울특별시,종로구,4,1401
201603,서울특별시,종로구,5,796
201603,서울특별시,중구,0,514
201603,서울특별시,중구,1,395
201603,서울특별시,중구,2,346
201603,서울특별시,중구,3,1873
201603,서울특별시,중구,4,1239
201603,서울특별시,중구,5,798
201603,서울특별시,용산구,0,1043
201603,서울특별시,용산구,1,911
201603,서울특별시,용산구,2,791
201603,서울특별시,용산구,3,3426
201603,서울특별시,용산구,4,2106
201603,서울특별시,용산구,5,1230
201603,서울특별시,성동구,0,1564
201603,서울특별시,성동구,1,1177
201603,서울특별시,성동구,2,977
201603,서울특별시,성동구,3,4468
201603,서울특별시,성동구,4,2722
201603,서울특별시,성동구,5,1265
201603,서울특별시,광진구,0,1377
201603,서울특별시,광진구,1,1291
201603,서울특별시,광진구,2,1421
201603,서울특별시,광진구,3,6062
201603,서울특별시,광진구,4,3584
201603,서울특별시,광진구,5,1494
201603,서울특별시,동대문구,0,1692
201603,서울특별시,동대문구,1,1363
201603,서울특별시,동대문구,2,1140
201603,서울특별시,동대문구,3,5227
201603,서울특별시,동대문구,4,3226
201603,서울특별시,동대문구,5,1696
201603,서울특별시,중랑구,0,1920
201603,서울특별시,중랑구,1,1569
201603,서울특별시,중랑구,2,1683
201603,서울특별시,중랑구,3,6186
201603,서울특별시,중랑구,4,4291
201603,서울특별시,중랑구,5,2057
201603,서울특별시,성북구,0,2448
201603,서울특별시,성북구,1,2534
201603,서울특별시,성북구,2,1958
201603,서울특별시,성북구,3,7069
201603,서울특별시,성북구,4,4405
201603,서울특별시,성북구,5,2441
201603,서울특별시,강북구,0,921
201603,서울특별시,강북구,1,1092
201603,서울특별시,강북구,2,936
201603,서울특별시,강북구,3,3060
201603,서울특별시,강북구,4,2136
201603,서울특별시,강북구,5,1223
201603,서울특별시,도봉구,0,1509
201603,서울특별시,도봉구,1,1830
201603,서울특별시,도봉구,2,1900
201603,서울특별시,도봉구,3,5475
201603,서울특별시,도봉구,4,3693
201603,서울특별시,도봉구,5,1833
201603,서울특별시,노원구,0,3068
201603,서울특별시,노원구,1,3406
201603,서울특별시,노원구,2,3739
201603,서울특별시,노원구,3,9380
201603,서울특별시,노원구,4,6076
201603,서울특별시,노원구,5,2596
201603,서울특별시,은평구,0,2308
201603,서울특별시,은평구,1,2294
201603,서울특별시,은평구,2,2045
201603,서울특별시,은평구,3,7155
201603,서울특별시,은평구,4,4790
201603,서울특별시,은평구,5,2798
201603,서울특별시,서대문구,0,1690
201603,서울특별시,서대문구,1,1489
201603,서울특별시,서대문구,2,1460
201603,서울특별시,서대문구,3,4968
201603,서울특별시,서대문구,4,3240
201603,서울특별시,서대문구,5,1741
201603,서울특별시,마포구,0,1937
201603,서울특별시,마포구,1,1772
201603,서울특별시,마포구,2,1341
201603,서울특별시,마포구,3,6334
201603,서울특별시,마포구,4,3234
201603,서울특별시,마포구,5,1572
201603,서울특별시,양천구,0,2244
201603,서울특별시,양천구,1,2716
201603,서울특별시,양천구,2,3001
201603,서울특별시,양천구,3,7244
201603,서울특별시,양천구,4,4945
201603,서울특별시,양천구,5,1797
201603,서울특별시,강서구,0,3755
201603,서울특별시,강서구,1,2711
201603,서울특별시,강서구,2,2596
