요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수,초미세먼지,미세먼지,일산화탄소,오존,이산화질소,아황산가스
201909,서울특별시,종로구,3,143,13,20,0.5,0.02,0.023,0.003
201909,서울특별시,종로구,4,76,13,20,0.5,0.02,0.023,0.003
201909,서울특별시,종로구,5,48,13,20,0.5,0.02,0.023,0.003
201909,서울특별시,중구,0,60,12,20,0.3,0.022,0.027,0.003
201909,서울특별시,중구,1,38,12,20,0.3,0.022,0.027,0.003
201909,서울특별시,중구,2,16,12,20,0.3,0.022,0.027,0.003
201909,서울특별시,중구,3,135,12,20,0.3,0.022,0.027,0.003
201909,서울특별시,중구,4,49,12,20,0.3,0.022,0.027,0.003
201909,서울특별시,중구,5,61,12,20,0.3,0.022,0.027,0.003
201909,서울특별시,용산구,0,108,11,17,0.4,0.022,0.023,0.003
201909,서울특별시,용산구,1,45,11,17,0.4,0.022,0.023,0.003
201909,서울특별시,용산구,2,35,11,17,0.4,0.022,0.023,0.003
201909,서울특별시,용산구,3,262,11,17,0.4,0.022,0.023,0.003
201909,서울특별시,용산구,4,114,11,17,0.4,0.022,0.023,0.003
201909,서울특별시,용산구,5,92,11,17,0.4,0.022,0.023,0.003
201909,서울특별시,성동구,0,192,11,22,0.4,0.027,0.022,0.004
201909,서울특별시,성동구,1,105,11,22,0.4,0.027,0.022,0.004
201909,서울특별시,성동구,2,60,11,22,0.4,0.027,0.022,0.004
201909,서울특별시,성동구,3,333,11,22,0.4,0.027,0.022,0.004
201909,서울특별시,성동구,4,144,11,22,0.4,0.027,0.022,0.004
201909,서울특별시,성동구,5,90,11,22,0.4,0.027,0.022,0.004
201909,서울특별시,광진구,0,185,15,24,0.6,0.023,0.018,0.004
201909,서울특별시,광진구,1,121,15,24,0.6,0.023,0.018,0.004
201909,서울특별시,광진구,2,60,15,24,0.6,0.023,0.018,0.004
201909,서울특별시,광진구,3,392,15,24,0.6,0.023,0.018,0.004
201909,서울특별시,광진구,4,172,15,24,0.6,0.023,0.018,0.004
201909,서울특별시,광진구,5,108,15,24,0.6,0.023,0.018,0.004
201909,서울특별시,동대문구,0,212,10,16,0.4,0.022,0.019,0.004
201909,서울특별시,동대문구,1,110,10,16,0.4,0.022,0.019,0.004
201909,서울특별시,동대문구,2,87,10,16,0.4,0.022,0.019,0.004
201909,서울특별시,동대문구,3,385,10,16,0.4,0.022,0.019,0.004
201909,서울특별시,동대문구,4,161,10,16,0.4,0.022,0.019,0.004
201909,서울특별시,동대문구,5,104,10,16,0.4,0.022,0.019,0.004
201909,서울특별시,중랑구,0,214,9,14,0.4,0.023,0.013,0.005
201909,서울특별시,중랑구,1,118,9,14,0.4,0.023,0.013,0.005
201909,서울특별시,중랑구,2,68,9,14,0.4,0.023,0.013,0.005
201909,서울특별시,중랑구,3,304,9,14,0.4,0.023,0.013,0.005
201909,서울특별시,중랑구,4,135,9,14,0.4,0.023,0.013,0.005
201909,서울특별시,중랑구,5,107,9,14,0.4,0.023,0.013,0.005
201909,서울특별시,성북구,0,316,10,29,0.6,0.021,0.022,0.003
201909,서울특별시,성북구,1,206,10,29,0.6,0.021,0.022,0.003
201909,서울특별시,성북구,2,92,10,29,0.6,0.021,0.022,0.003
201909,서울특별시,성북구,3,427,10,29,0.6,0.021,0.022,0.003
201909,서울특별시,성북구,4,176,10,29,0.6,0.021,0.022,0.003
201909,서울특별시,성북구,5,143,10,29,0.6,0.021,0.022,0.003
201909,서울특별시,강북구,0,140,13,26,0.4,0.027,0.013,0.002
201909,서울특별시,강북구,1,115,13,26,0.4,0.027,0.013,0.002
201909,서울특별시,강북구,2,62,13,26,0.4,0.027,0.013,0.002
201909,서울특별시,강북구,3,300,13,26,0.4,0.027,0.013,0.002
201909,서울특별시,강북구,4,182,13,26,0.4,0.027,0.013,0.002
201909,서울특별시,강북구,5,141,13,26,0.4,0.027,0.013,0.002
201909,서울특별시,도봉구,0,153,9,17,0.4,0.025,0.013,0.004
201909,서울특별시,도봉구,1,96,9,17,0.4,0.025,0.013,0.004
201909,서울특별시,도봉구,2,58,9,17,0.4,0.025,0.013,0.004
201909,서울특별시,도봉구,3,266,9,17,0.4,0.025,0.013,0.004
201909,서울특별시,도봉구,4,150,9,17,0.4,0.025,0.013,0.004
201909,서울특별시,도봉구,5,102,9,17,0.4,0.025,0.013,0.004
201909,서울특별시,노원구,0,256,13,21,0.4,0.021,0.016,0.004
201909,서울특별시,노원구,1,182,13,21,0.4,0.021,0.016,0.004
201909,서울특별시,노원구,2,103,13,21,0.4,0.021,0.016,0.004
201909,서울특별시,노원구,3,421,13,21,0.4,0.021,0.016,0.004
201909,서울특별시,노원구,4,254,13,21,0.4,0.021,0.016,0.004
201909,서울특별시,노원구,5,180,13,21,0.4,0.021,0.016,0.004
201909,서울특별시,은평구,0,299,14,22,0.5,0.028,0.018,0.004
201909,서울특별시,은평구,1,225,14,22,0.5,0.028,0.018,0.004
201909,서울특별시,은평구,2,108,14,22,0.5,0.028,0.018,0.004
201909,서울특별시,은평구,3,587,14,22,0.5,0.028,0.018,0.004
201909,서울특별시,은평구,4,350,14,22,0.5,0.028,0.018,0.004
201909,서울특별시,은평구,5,241,14,22,0.5,0.028,0.018,0.004
201909,서울특별시,서대문구,0,202,7,20,0.6,0.027,0.014,0.003
201909,서울특별시,서대문구,1,141,7,20,0.6,0.027,0.014,0.003
201909,서울특별시,서대문구,2,85,7,20,0.6,0.027,0.014,0.003
201909,서울특별시,서대문구,3,405,7,20,0.6,0.027,0.014,0.003
201909,서울특별시,서대문구,4,232,7,20,0.6,0.027,0.014,0.003
201909,서울특별시,서대문구,5,160,7,20,0.6,0.027,0.014,0.003
201909,서울특별시,마포구,0,257,10,16,0.5,0.023,0.015,0.004
201909,서울특별시,마포구,1,119,10,16,0.5,0.023,0.015,0.004
201909,서울특별시,마포구,2,61,10,16,0.5,0.023,0.015,0.004
201909,서울특별시,마포구,3,477,10,16,0.5,0.023,0.015,0.004
201909,서울특별시,마포구,4,164,10,16,0.5,0.023,0.015,0.004
201909,서울특별시,마포구,5,89,10,16,0.5,0.023,0.015,0.004
201909,서울특별시,양천구,0,223,13,27,0.4,0.025,0.026,0.004
201909,서울특별시,양천구,1,196,13,27,0.4,0.025,0.026,0.004
201909,서울특별시,양천구,2,134,13,27,0.4,0.025,0.026,0.004
201909,서울특별시,양천구,3,471,13,27,0.4,0.025,0.026,0.004
201909,서울특별시,양천구,4,244,13,27,0.4,0.025,0.026,0.004
201909,서울특별시,양천구,5,166,13,27,0.4,0.025,0.026,0.004
201909,서울특별시,강서구,0,328,14,24,0.4,0.023,0.023,0.004
201909,서울특별시,강서구,1,266,14,24,0.4,0.023,0.023,0.004
201909,서울특별시,강서구,2,138,14,24,0.4,0.023,0.023,0.004
201909,서울특별시,강서구,3,635,14,24,0.4,0.023,0.023,0.004
201909,서울특별시,강서구,4,387,14,24,0.4,0.023,0.023,0.004
201909,서울특별시,강서구,5,281,14,24,0.4,0.023,0.023,0.004
201909,서울특별시,구로구,0,234,8,19,0.3,0.027,0.021,0.004
201909,서울특별시,구로구,1,101,8,19,0.3,0.027,0.021,0.004
201909,서울특별시,구로구,2,54,8,19,0.3,0.027,0.021,0.004
201909,서울특별시,구로구,3,420,8,19,0.3,0.027,0.021,0.004
201909,서울특별시,구로구,4,156,8,19,0.3,0.027,0.021,0.004
201909,서울특별시,구로구,5,122,8,19,0.3,0.027,0.021,0.004
201909,서울특별시,금천구,0,104,12,19,0.4,0.02,0.024,0.003
201909,서울특별시,금천구,1,55,12,19,0.4,0.02,0.024,0.003
201909,서울특별시,금천구,2,28,12,19,0.4,0.02,0.024,0.003
201909,서울특별시,금천구,3,233,12,19,0.4,0.02,0.024,0.003
201909,서울특별시,금천구,4,108,12,19,0.4,0.02,0.024,0.003
201909,서울특별시,금천구,5,70,12,19,0.4,0.02,0.024,0.003
201909,서울특별시,영등포구,0,283,14,22,0.3,0.024,0.028,0.003
201909,서울특별시,영등포구,1,116,14,22,0.3,0.024,0.028,0.003
201909,서울특별시,영등포구,2,56,14,22,0.3,0.024,0.028,0.003
201909,서울특별시,영등포구,3,431,14,22,0.3,0.024,0.028,0.003
201909,서울특별시,영등포구,4,172,14,22,0.3,0.024,0.028,0.003
201909,서울특별시,영등포구,5,119,14,22,0.3,0.024,0.028,0.003
201909,서울특별시,동작구,0,254,12,29,0.4,0.02,0.023,0.003
201909,서울특별시,동작구,1,137,12,29,0.4,0.02,0.023,0.003
201909,서울특별시,동작구,2,75,12,29,0.4,0.02,0.023,0.003
201909,서울특별시,동작구,3,448,12,29,0.4,0.02,0.023,0.003
201909,서울특별시,동작구,4,162,12,29,0.4,0.02,0.023,0.003
201909,서울특별시,동작구,5,132,12,29,0.4,0.02,0.023,0.003
201909,서울특별시,관악구,0,199,14,34,0.4,0.024,0.025,0.004
201909,서울특별시,관악구,1,134,14,34,0.4,0.024,0.025,0.004
201909,서울특별시,관악구,2,69,14,34,0.4,0.024,0.025,0.004
201909,서울특별시,관악구,3,614,14,34,0.4,0.024,0.025,0.004
201909,서울특별시,관악구,4,198,14,34,0.4,0.024,0.025,0.004
201909,서울특별시,관악구,5,142,14,34,0.4,0.024,0.025,0.004
201909,서울특별시,서초구,0,257,11,19,0.3,0.027,0.025,0.003
201909,서울특별시,서초구,1,219,11,19,0.3,0.027,0.025,0.003
201909,서울특별시,서초구,2,119,11,19,0.3,0.027,0.025,0.003
201909,서울특별시,서초구,3,482,11,19,0.3,0.027,0.025,0.003
201909,서울특별시,서초구,4,260,11,19,0.3,0.027,0.025,0.003
201909,서울특별시,서초구,5,163,11,19,0.3,0.027,0.025,0.003
201909,서울특별시,강남구,0,303,11,24,0.3,0.024,0.025,0.003
201909,서울특별시,강남구,1,239,11,24,0.3,0.024,0.025,0.003
201909,서울특별시,강남구,2,150,11,24,0.3,0.024,0.025,0.003
201909,서울특별시,강남구,3,645,11,24,0.3,0.024,0.025,0.003
201909,서울특별시,강남구,4,313,11,24,0.3,0.024,0.025,0.003
201909,서울특별시,강남구,5,168,11,24,0.3,0.024,0.025,0.003
201909,서울특별시,송파구,0,430,11,19,0.4,0.021,0.026,0.002
201909,서울특별시,송파구,1,321,11,19,0.4,0.021,0.026,0.002
201909,서울특별시,송파구,2,145,11,19,0.4,0.021,0.026,0.002
201909,서울특별시,송파구,3,792,11,19,0.4,0.021,0.026,0.002
201909,서울특별시,송파구,4,395,11,19,0.4,0.021,0.026,0.002
201909,서울특별시,송파구,5,248,11,19,0.4,0.021,0.026,0.002
201909,서울특별시,강동구,0,337,13,19,0.4,0.024,0.019,0.003
201909,서울특별시,강동구,1,211,13,19,0.4,0.024,0.019,0.003
201909,서울특별시,강동구,2,112,13,19,0.4,0.024,0.019,0.003
201909,서울특별시,강동구,3,542,13,19,0.4,0.024,0.019,0.003
201909,서울특별시,강동구,4,304,13,19,0.4,0.024,0.019,0.003
201909,서울특별시,강동구,5,241,13,19,0.4,0.024,0.019,0.003
201910,서울특별시,종로구,0,39,16,27,0.5,0.017,0.026,0.003
201910,서울특별시,종로구,1,45,16,27,0.5,0.017,0.026,0.003
201910,서울특별시,종로구,2,29,16,27,0.5,0.017,0.026,0.003
201910,서울특별시,종로구,3,162,16,27,0.5,0.017,0.026,0.003
201910,서울특별시,종로구,4,87,16,27,0.5,0.017,0.026,0.003
201910,서울특별시,종로구,5,62,16,27,0.5,0.017,0.026,0.003
201910,서울특별시,중구,0,55,15,27,0.5,0.02,0.029,0.003
201910,서울특별시,중구,1,26,15,27,0.5,0.02,0.029,0.003
201910,서울특별시,중구,2,20,15,27,0.5,0.02,0.029,0.003
201910,서울특별시,중구,3,135,15,27,0.5,0.02,0.029,0.003
201910,서울특별시,중구,4,59,15,27,0.5,0.02,0.029,0.003
201910,서울특별시,중구,5,52,15,27,0.5,0.02,0.029,0.003
201910,서울특별시,용산구,0,95,14,23,0.4,0.02,0.027,0.003
201910,서울특별시,용산구,1,52,14,23,0.4,0.02,0.027,0.003
201910,서울특별시,용산구,2,34,14,23,0.4,0.02,0.027,0.003
201910,서울특별시,용산구,3,252,14,23,0.4,0.02,0.027,0.003
201910,서울특별시,용산구,4,140,14,23,0.4,0.02,0.027,0.003
201910,서울특별시,용산구,5,95,14,23,0.4,0.02,0.027,0.003
201910,서울특별시,성동구,0,194,14,29,0.4,0.022,0.026,0.003
201910,서울특별시,성동구,1,107,14,29,0.4,0.022,0.026,0.003
201910,서울특별시,성동구,2,63,14,29,0.4,0.022,0.026,0.003
201910,서울특별시,성동구,3,331,14,29,0.4,0.022,0.026,0.003
201910,서울특별시,성동구,4,157,14,29,0.4,0.022,0.026,0.003
201910,서울특별시,성동구,5,115,14,29,0.4,0.022,0.026,0.003
201910,서울특별시,광진구,0,198,17,34,0.6,0.021,0.02,0.002
201910,서울특별시,광진구,1,125,17,34,0.6,0.021,0.02,0.002
201910,서울특별시,광진구,2,69,17,34,0.6,0.021,0.02,0.002
201910,서울특별시,광진구,3,404,17,34,0.6,0.021,0.02,0.002
201910,서울특별시,광진구,4,181,17,34,0.6,0.021,0.02,0.002
201910,서울특별시,광진구,5,123,17,34,0.6,0.021,0.02,0.002
201910,서울특별시,동대문구,0,186,13,43,0.5,0.021,0.026,0.002
201910,서울특별시,동대문구,1,98,13,43,0.5,0.021,0.026,0.002
201910,서울특별시,동대문구,2,66,13,43,0.5,0.021,0.026,0.002
201910,서울특별시,동대문구,3,365,13,43,0.5,0.021,0.026,0.002
201910,서울특별시,동대문구,4,164,13,43,0.5,0.021,0.026,0.002
201910,서울특별시,동대문구,5,106,13,43,0.5,0.021,0.026,0.002
201910,서울특별시,중랑구,0,188,12,45,0.5,0.021,0.024,0.002
201910,서울특별시,중랑구,1,151,12,45,0.5,0.021,0.024,0.002
201910,서울특별시,중랑구,2,60,12,45,0.5,0.021,0.024,0.002
201910,서울특별시,중랑구,3,272,12,45,0.5,0.021,0.024,0.002
201910,서울특별시,중랑구,4,146,12,45,0.5,0.021,0.024,0.002
201910,서울특별시,중랑구,5,98,12,45,0.5,0.021,0.024,0.002
201910,서울특별시,성북구,0,218,14,40,0.5,0.019,0.027,0.002
201910,서울특별시,성북구,1,198,14,40,0.5,0.019,0.027,0.002
201910,서울특별시,성북구,2,83,14,40,0.5,0.019,0.027,0.002
201910,서울특별시,성북구,3,380,14,40,0.5,0.019,0.027,0.002
201910,서울특별시,성북구,4,180,14,40,0.5,0.019,0.027,0.002
201910,서울특별시,성북구,5,168,14,40,0.5,0.019,0.027,0.002
201910,서울특별시,강북구,0,117,18,36,0.4,0.025,0.015,0.002
201910,서울특별시,강북구,1,105,18,36,0.4,0.025,0.015,0.002
201910,서울특별시,강북구,2,64,18,36,0.4,0.025,0.015,0.002
201910,서울특별시,강북구,3,301,18,36,0.4,0.025,0.015,0.002
201910,서울특별시,강북구,4,194,18,36,0.4,0.025,0.015,0.002
201910,서울특별시,강북구,5,141,18,36,0.4,0.025,0.015,0.002
201910,서울특별시,도봉구,0,113,13,25,0.5,0.023,0.019,0.002
201910,서울특별시,도봉구,1,102,13,25,0.5,0.023,0.019,0.002
201910,서울특별시,도봉구,2,86,13,25,0.5,0.023,0.019,0.002
201910,서울특별시,도봉구,3,253,13,25,0.5,0.023,0.019,0.002
201910,서울특별시,도봉구,4,143,13,25,0.5,0.023,0.019,0.002
201910,서울특별시,도봉구,5,118,13,25,0.5,0.023,0.019,0.002
201910,서울특별시,노원구,0,217,17,28,0.4,0.018,0.014,0.004
201910,서울특별시,노원구,1,167,17,28,0.4,0.018,0.014,0.004
201910,서울특별시,노원구,2,99,17,28,0.4,0.018,0.014,0.004
201910,서울특별시,노원구,3,378,17,28,0.4,0.018,0.014,0.004
201910,서울특별시,노원구,4,218,17,28,0.4,0.018,0.014,0.004
201910,서울특별시,노원구,5,197,17,28,0.4,0.018,0.014,0.004
201910,서울특별시,은평구,0,224,16,29,0.5,0.026,0.021,0.004
201910,서울특별시,은평구,1,210,16,29,0.5,0.026,0.021,0.004
201910,서울특별시,은평구,2,119,16,29,0.5,0.026,0.021,0.004
201910,서울특별시,은평구,3,572,16,29,0.5,0.026,0.021,0.004
201910,서울특별시,은평구,4,330,16,29,0.5,0.026,0.021,0.004
201910,서울특별시,은평구,5,246,16,29,0.5,0.026,0.021,0.004
201910,서울특별시,서대문구,0,197,12,28,0.6,0.025,0.018,0.003
201910,서울특별시,서대문구,1,122,12,28,0.6,0.025,0.018,0.003
201910,서울특별시,서대문구,2,77,12,28,0.6,0.025,0.018,0.003
201910,서울특별시,서대문구,3,416,12,28,0.6,0.025,0.018,0.003
201910,서울특별시,서대문구,4,175,12,28,0.6,0.025,0.018,0.003
201910,서울특별시,서대문구,5,140,12,28,0.6,0.025,0.018,0.003
201910,서울특별시,마포구,0,208,17,43,0.5,0.025,0.032,0.003
201910,서울특별시,마포구,1,128,17,43,0.5,0.025,0.032,0.003
201910,서울특별시,마포구,2,74,17,43,0.5,0.025,0.032,0.003
201910,서울특별시,마포구,3,483,17,43,0.5,0.025,0.032,0.003
201910,서울특별시,마포구,4,168,17,43,0.5,0.025,0.032,0.003
201910,서울특별시,마포구,5,93,17,43,0.5,0.025,0.032,0.003
201910,서울특별시,양천구,0,222,18,39,0.5,0.024,0.029,0.005
201910,서울특별시,양천구,1,202,18,39,0.5,0.024,0.029,0.005
201910,서울특별시,양천구,2,131,18,39,0.5,0.024,0.029,0.005
201910,서울특별시,양천구,3,470,18,39,0.5,0.024,0.029,0.005
201910,서울특별시,양천구,4,295,18,39,0.5,0.024,0.029,0.005
201910,서울특별시,양천구,5,183,18,39,0.5,0.024,0.029,0.005
201910,서울특별시,강서구,0,297,18,36,0.5,0.021,0.027,0.004
201910,서울특별시,강서구,1,239,18,36,0.5,0.021,0.027,0.004
201910,서울특별시,강서구,2,115,18,36,0.5,0.021,0.027,0.004
201910,서울특별시,강서구,3,629,18,36,0.5,0.021,0.027,0.004
201910,서울특별시,강서구,4,360,18,36,0.5,0.021,0.027,0.004
201910,서울특별시,강서구,5,256,18,36,0.5,0.021,0.027,0.004
201910,서울특별시,구로구,0,210,11,27,0.3,0.028,0.025,0.004
201910,서울특별시,구로구,1,123,11,27,0.3,0.028,0.025,0.004
201910,서울특별시,구로구,2,80,11,27,0.3,0.028,0.025,0.004
201910,서울특별시,구로구,3,362,11,27,0.3,0.028,0.025,0.004
201910,서울특별시,구로구,4,198,11,27,0.3,0.028,0.025,0.004
201910,서울특별시,구로구,5,144,11,27,0.3,0.028,0.025,0.004
201910,서울특별시,금천구,0,94,16,28,0.4,0.021,0.027,0.003
201910,서울특별시,금천구,1,74,16,28,0.4,0.021,0.027,0.003
201910,서울특별시,금천구,2,40,16,28,0.4,0.021,0.027,0.003
201910,서울특별시,금천구,3,196,16,28,0.4,0.021,0.027,0.003
201910,서울특별시,금천구,4,91,16,28,0.4,0.021,0.027,0.003
201910,서울특별시,금천구,5,71,16,28,0.4,0.021,0.027,0.003
201910,서울특별시,영등포구,0,277,17,30,0.4,0.021,0.028,0.002
201910,서울특별시,영등포구,1,125,17,30,0.4,0.021,0.028,0.002
201910,서울특별시,영등포구,2,60,17,30,0.4,0.021,0.028,0.002
201910,서울특별시,영등포구,3,438,17,30,0.4,0.021,0.028,0.002
201910,서울특별시,영등포구,4,194,17,30,0.4,0.021,0.028,0.002
201910,서울특별시,영등포구,5,125,17,30,0.4,0.021,0.028,0.002
201910,서울특별시,동작구,0,221,17,35,0.4,0.018,0.027,0.003
201910,서울특별시,동작구,1,159,17,35,0.4,0.018,0.027,0.003
201910,서울특별시,동작구,2,73,17,35,0.4,0.018,0.027,0.003
201910,서울특별시,동작구,3,466,17,35,0.4,0.018,0.027,0.003
201910,서울특별시,동작구,4,159,17,35,0.4,0.018,0.027,0.003
201910,서울특별시,동작구,5,134,17,35,0.4,0.018,0.027,0.003
201910,서울특별시,관악구,0,182,15,45,0.5,0.013,0.019,0.003
201910,서울특별시,관악구,1,155,15,45,0.5,0.013,0.019,0.003
201910,서울특별시,관악구,2,67,15,45,0.5,0.013,0.019,0.003
201910,서울특별시,관악구,3,625,15,45,0.5,0.013,0.019,0.003
201910,서울특별시,관악구,4,175,15,45,0.5,0.013,0.019,0.003
201910,서울특별시,관악구,5,146,15,45,0.5,0.013,0.019,0.003
201910,서울특별시,서초구,0,264,13,29,0.3,0.025,0.028,0.003
201910,서울특별시,서초구,1,204,13,29,0.3,0.025,0.028,0.003
201910,서울특별시,서초구,2,114,13,29,0.3,0.025,0.028,0.003
201910,서울특별시,서초구,3,515,13,29,0.3,0.025,0.028,0.003
201910,서울특별시,서초구,4,280,13,29,0.3,0.025,0.028,0.003
201910,서울특별시,서초구,5,186,13,29,0.3,0.025,0.028,0.003
201910,서울특별시,강남구,0,300,14,33,0.4,0.023,0.032,0.003
201910,서울특별시,강남구,1,235,14,33,0.4,0.023,0.032,0.003
201910,서울특별시,강남구,2,158,14,33,0.4,0.023,0.032,0.003
201910,서울특별시,강남구,3,616,14,33,0.4,0.023,0.032,0.003
201910,서울특별시,강남구,4,319,14,33,0.4,0.023,0.032,0.003
201910,서울특별시,강남구,5,186,14,33,0.4,0.023,0.032,0.003
201910,서울특별시,송파구,0,449,15,29,0.5,0.02,0.028,0.003
201910,서울특별시,송파구,1,308,15,29,0.5,0.02,0.028,0.003
201910,서울특별시,송파구,2,162,15,29,0.5,0.02,0.028,0.003
201910,서울특별시,송파구,3,800,15,29,0.5,0.02,0.028,0.003
201910,서울특별시,송파구,4,425,15,29,0.5,0.02,0.028,0.003
201910,서울특별시,송파구,5,272,15,29,0.5,0.02,0.028,0.003
201910,서울특별시,강동구,0,309,17,34,0.4,0.019,0.024,0.003
201910,서울특별시,강동구,1,235,17,34,0.4,0.019,0.024,0.003
201910,서울특별시,강동구,2,134,17,34,0.4,0.019,0.024,0.003
201910,서울특별시,강동구,3,580,17,34,0.4,0.019,0.024,0.003
201910,서울특별시,강동구,4,325,17,34,0.4,0.019,0.024,0.003
201910,서울특별시,강동구,5,217,17,34,0.4,0.019,0.024,0.003
201911,서울특별시,종로구,0,40,20,37,0.7,0.011,0.034,0.004
201911,서울특별시,종로구,1,39,20,37,0.7,0.011,0.034,0.004
201911,서울특별시,종로구,2,20,20,37,0.7,0.011,0.034,0.004
201911,서울특별시,종로구,3,149,20,37,0.7,0.011,0.034,0.004
201911,서울특별시,종로구,4,63,20,37,0.7,0.011,0.034,0.004
201911,서울특별시,종로구,5,52,20,37,0.7,0.011,0.034,0.004
201911,서울특별시,중구,0,58,20,36,0.6,0.013,0.037,0.004
201911,서울특별시,중구,1,41,20,36,0.6,0.013,0.037,0.004
201911,서울특별시,중구,2,21,20,36,0.6,0.013,0.037,0.004
201911,서울특별시,중구,3,112,20,36,0.6,0.013,0.037,0.004
201911,서울특별시,중구,4,44,20,36,0.6,0.013,0.037,0.004
201911,서울특별시,중구,5,64,20,36,0.6,0.013,0.037,0.004
201911,서울특별시,용산구,0,111,18,32,0.5,0.011,0.038,0.003
201911,서울특별시,용산구,1,50,18,32,0.5,0.011,0.038,0.003
201911,서울특별시,용산구,2,29,18,32,0.5,0.011,0.038,0.003
201911,서울특별시,용산구,3,230,18,32,0.5,0.011,0.038,0.003
201911,서울특별시,용산구,4,126,18,32,0.5,0.011,0.038,0.003
201911,서울특별시,용산구,5,102,18,32,0.5,0.011,0.038,0.003
201911,서울특별시,성동구,0,183,20,38,0.6,0.012,0.037,0.003
201911,서울특별시,성동구,1,95,20,38,0.6,0.012,0.037,0.003
201911,서울특별시,성동구,2,54,20,38,0.6,0.012,0.037,0.003
201911,서울특별시,성동구,3,317,20,38,0.6,0.012,0.037,0.003
201911,서울특별시,성동구,4,153,20,38,0.6,0.012,0.037,0.003
201911,서울특별시,성동구,5,106,20,38,0.6,0.012,0.037,0.003
201911,서울특별시,광진구,0,157,20,40,0.6,0.011,0.028,0.002
201911,서울특별시,광진구,1,105,20,40,0.6,0.011,0.028,0.002
201911,서울특별시,광진구,2,69,20,40,0.6,0.011,0.028,0.002
201911,서울특별시,광진구,3,362,20,40,0.6,0.011,0.028,0.002
201911,서울특별시,광진구,4,141,20,40,0.6,0.011,0.028,0.002
201911,서울특별시,광진구,5,94,20,40,0.6,0.011,0.028,0.002
201911,서울특별시,동대문구,0,188,18,42,0.6,0.013,0.036,0.003
201911,서울특별시,동대문구,1,101,18,42,0.6,0.013,0.036,0.003
201911,서울특별시,동대문구,2,65,18,42,0.6,0.013,0.036,0.003
201911,서울특별시,동대문구,3,354,18,42,0.6,0.013,0.036,0.003
201911,서울특별시,동대문구,4,127,18,42,0.6,0.013,0.036,0.003
201911,서울특별시,동대문구,5,91,18,42,0.6,0.013,0.036,0.003
201911,서울특별시,중랑구,0,191,16,40,0.6,0.013,0.032,0.003
201911,서울특별시,중랑구,1,107,16,40,0.6,0.013,0.032,0.003
201911,서울특별시,중랑구,2,65,16,40,0.6,0.013,0.032,0.003
201911,서울특별시,중랑구,3,293,16,40,0.6,0.013,0.032,0.003
201911,서울특별시,중랑구,4,124,16,40,0.6,0.013,0.032,0.003
201911,서울특별시,중랑구,5,109,16,40,0.6,0.013,0.032,0.003
201911,서울특별시,성북구,0,218,16,47,0.7,0.012,0.035,0.003
201911,서울특별시,성북구,1,203,16,47,0.7,0.012,0.035,0.003
201911,서울특별시,성북구,2,94,16,47,0.7,0.012,0.035,0.003
201911,서울특별시,성북구,3,364,16,47,0.7,0.012,0.035,0.003
201911,서울특별시,성북구,4,173,16,47,0.7,0.012,0.035,0.003
201911,서울특별시,성북구,5,136,16,47,0.7,0.012,0.035,0.003
201911,서울특별시,강북구,0,110,21,41,0.5,0.016,0.024,0.003
201911,서울특별시,강북구,1,98,21,41,0.5,0.016,0.024,0.003
201911,서울특별시,강북구,2,55,21,41,0.5,0.016,0.024,0.003
201911,서울특별시,강북구,3,277,21,41,0.5,0.016,0.024,0.003
201911,서울특별시,강북구,4,160,21,41,0.5,0.016,0.024,0.003
201911,서울특별시,강북구,5,127,21,41,0.5,0.016,0.024,0.003
201911,서울특별시,도봉구,0,113,17,32,0.6,0.015,0.027,0.003
201911,서울특별시,도봉구,1,74,17,32,0.6,0.015,0.027,0.003
201911,서울특별시,도봉구,2,65,17,32,0.6,0.015,0.027,0.003
201911,서울특별시,도봉구,3,236,17,32,0.6,0.015,0.027,0.003
201911,서울특별시,도봉구,4,131,17,32,0.6,0.015,0.027,0.003
201911,서울특별시,도봉구,5,111,17,32,0.6,0.015,0.027,0.003
201911,서울특별시,노원구,0,194,22,35,0.6,0.012,0.027,0.005
201911,서울특별시,노원구,1,157,22,35,0.6,0.012,0.027,0.005
201911,서울특별시,노원구,2,111,22,35,0.6,0.012,0.027,0.005
201911,서울특별시,노원구,3,371,22,35,0.6,0.012,0.027,0.005
201911,서울특별시,노원구,4,219,22,35,0.6,0.012,0.027,0.005
201911,서울특별시,노원구,5,145,22,35,0.6,0.012,0.027,0.005
201911,서울특별시,은평구,0,250,18,37,0.8,0.017,0.031,0.004
201911,서울특별시,은평구,1,182,18,37,0.8,0.017,0.031,0.004
201911,서울특별시,은평구,2,107,18,37,0.8,0.017,0.031,0.004
201911,서울특별시,은평구,3,561,18,37,0.8,0.017,0.031,0.004
201911,서울특별시,은평구,4,311,18,37,0.8,0.017,0.031,0.004
201911,서울특별시,은평구,5,232,18,37,0.8,0.017,0.031,0.004
201911,서울특별시,서대문구,0,172,14,34,0.8,0.016,0.027,0.005
201911,서울특별시,서대문구,1,127,14,34,0.8,0.016,0.027,0.005
201911,서울특별시,서대문구,2,61,14,34,0.8,0.016,0.027,0.005
201911,서울특별시,서대문구,3,374,14,34,0.8,0.016,0.027,0.005
201911,서울특별시,서대문구,4,174,14,34,0.8,0.016,0.027,0.005
