요양개시년월,주소(시도),주소(시군구),연령군,진료에피소드 건수,초미세먼지,미세먼지,일산화탄소,오존,이산화질소,아황산가스
202001,서울특별시,도봉구,2,649,25,38,0.7,0.018,0.026,0.003
202001,서울특별시,도봉구,3,5212,25,38,0.7,0.018,0.026,0.003
202001,서울특별시,도봉구,4,4592,25,38,0.7,0.018,0.026,0.003
202001,서울특별시,도봉구,5,2947,25,38,0.7,0.018,0.026,0.003
202001,서울특별시,노원구,0,1028,32,38,0.7,0.013,0.033,0.005
202001,서울특별시,노원구,1,1638,32,38,0.7,0.013,0.033,0.005
202001,서울특별시,노원구,2,1650,32,38,0.7,0.013,0.033,0.005
202001,서울특별시,노원구,3,9261,32,38,0.7,0.013,0.033,0.005
202001,서울특별시,노원구,4,7831,32,38,0.7,0.013,0.033,0.005
202001,서울특별시,노원구,5,4121,32,38,0.7,0.013,0.033,0.005
202001,서울특별시,은평구,0,908,24,39,0.8,0.017,0.027,0.003
202001,서울특별시,은평구,1,1141,24,39,0.8,0.017,0.027,0.003
202001,서울특별시,은평구,2,954,24,39,0.8,0.017,0.027,0.003
202001,서울특별시,은평구,3,8300,24,39,0.8,0.017,0.027,0.003
202001,서울특별시,은평구,4,6680,24,39,0.8,0.017,0.027,0.003
202001,서울특별시,은평구,5,4077,24,39,0.8,0.017,0.027,0.003
202001,서울특별시,서대문구,0,630,25,41,0.9,0.016,0.03,0.005
202001,서울특별시,서대문구,1,792,25,41,0.9,0.016,0.03,0.005
202001,서울특별시,서대문구,2,642,25,41,0.9,0.016,0.03,0.005
202001,서울특별시,서대문구,3,5772,25,41,0.9,0.016,0.03,0.005
202001,서울특별시,서대문구,4,4250,25,41,0.9,0.016,0.03,0.005
202001,서울특별시,서대문구,5,2557,25,41,0.9,0.016,0.03,0.005
202001,서울특별시,마포구,0,773,31,41,0.5,0.014,0.038,0.004
202001,서울특별시,마포구,1,836,31,41,0.5,0.014,0.038,0.004
202001,서울특별시,마포구,2,577,31,41,0.5,0.014,0.038,0.004
202001,서울특별시,마포구,3,7049,31,41,0.5,0.014,0.038,0.004
202001,서울특별시,마포구,4,4315,31,41,0.5,0.014,0.038,0.004
202001,서울특별시,마포구,5,2423,31,41,0.5,0.014,0.038,0.004
202001,서울특별시,양천구,0,883,33,50,0.7,0.013,0.038,0.005
202001,서울특별시,양천구,1,1439,33,50,0.7,0.013,0.038,0.005
202001,서울특별시,양천구,2,1436,33,50,0.7,0.013,0.038,0.005
202001,서울특별시,양천구,3,7167,33,50,0.7,0.013,0.038,0.005
202001,서울특별시,양천구,4,6355,33,50,0.7,0.013,0.038,0.005
202001,서울특별시,양천구,5,3149,33,50,0.7,0.013,0.038,0.005
202001,서울특별시,강서구,0,1192,29,53,0.7,0.014,0.034,0.005
202001,서울특별시,강서구,1,1482,29,53,0.7,0.014,0.034,0.005
202001,서울특별시,강서구,2,1034,29,53,0.7,0.014,0.034,0.005
202001,서울특별시,강서구,3,10600,29,53,0.7,0.014,0.034,0.005
202001,서울특별시,강서구,4,7474,29,53,0.7,0.014,0.034,0.005
202001,서울특별시,강서구,5,4123,29,53,0.7,0.014,0.034,0.005
202001,서울특별시,구로구,0,1022,29,41,0.5,0.018,0.031,0.005
202001,서울특별시,구로구,1,1141,29,41,0.5,0.018,0.031,0.005
202001,서울특별시,구로구,2,745,29,41,0.5,0.018,0.031,0.005
202001,서울특별시,구로구,3,7538,29,41,0.5,0.018,0.031,0.005
202001,서울특별시,구로구,4,6418,29,41,0.5,0.018,0.031,0.005
202001,서울특별시,구로구,5,3672,29,41,0.5,0.018,0.031,0.005
202001,서울특별시,금천구,0,384,33,42,0.7,0.011,0.038,0.004
202001,서울특별시,금천구,1,394,33,42,0.7,0.011,0.038,0.004
202001,서울특별시,금천구,2,298,33,42,0.7,0.011,0.038,0.004
202001,서울특별시,금천구,3,4181,33,42,0.7,0.011,0.038,0.004
202001,서울특별시,금천구,4,3430,33,42,0.7,0.011,0.038,0.004
202001,서울특별시,금천구,5,1798,33,42,0.7,0.011,0.038,0.004
202001,서울특별시,영등포구,0,923,29,41,0.9,0.012,0.036,0.003
202001,서울특별시,영등포구,1,815,29,41,0.9,0.012,0.036,0.003
202001,서울특별시,영등포구,2,614,29,41,0.9,0.012,0.036,0.003
202001,서울특별시,영등포구,3,7714,29,41,0.9,0.012,0.036,0.003
202001,서울특별시,영등포구,4,5337,29,41,0.9,0.012,0.036,0.003
202001,서울특별시,영등포구,5,2940,29,41,0.9,0.012,0.036,0.003
202001,서울특별시,동작구,0,710,32,50,0.6,0.012,0.039,0.003
202001,서울특별시,동작구,1,798,32,50,0.6,0.012,0.039,0.003
202001,서울특별시,동작구,2,549,32,50,0.6,0.012,0.039,0.003
202001,서울특별시,동작구,3,7319,32,50,0.6,0.012,0.039,0.003
202001,서울특별시,동작구,4,5067,32,50,0.6,0.012,0.039,0.003
202001,서울특별시,동작구,5,3270,32,50,0.6,0.012,0.039,0.003
202001,서울특별시,관악구,0,712,28,43,0.7,0.012,0.04,0.004
202001,서울특별시,관악구,1,910,28,43,0.7,0.012,0.04,0.004
202001,서울특별시,관악구,2,772,28,43,0.7,0.012,0.04,0.004
202001,서울특별시,관악구,3,11316,28,43,0.7,0.012,0.04,0.004
202001,서울특별시,관악구,4,6263,28,43,0.7,0.012,0.04,0.004
202001,서울특별시,관악구,5,4212,28,43,0.7,0.012,0.04,0.004
202001,서울특별시,서초구,0,881,29,47,0.5,0.019,0.038,0.003
202001,서울특별시,서초구,1,1395,29,47,0.5,0.019,0.038,0.003
202001,서울특별시,서초구,2,1126,29,47,0.5,0.019,0.038,0.003
202001,서울특별시,서초구,3,7022,29,47,0.5,0.019,0.038,0.003
202001,서울특별시,서초구,4,4995,29,47,0.5,0.019,0.038,0.003
202001,서울특별시,서초구,5,2690,29,47,0.5,0.019,0.038,0.003
202001,서울특별시,강남구,0,848,28,39,0.7,0.014,0.035,0.003
202001,서울특별시,강남구,1,1422,28,39,0.7,0.014,0.035,0.003
202001,서울특별시,강남구,2,1462,28,39,0.7,0.014,0.035,0.003
202001,서울특별시,강남구,3,9003,28,39,0.7,0.014,0.035,0.003
202001,서울특별시,강남구,4,6434,28,39,0.7,0.014,0.035,0.003
202001,서울특별시,강남구,5,3083,28,39,0.7,0.014,0.035,0.003
202001,서울특별시,송파구,0,1560,28,41,0.7,0.011,0.038,0.004
202001,서울특별시,송파구,1,1953,28,41,0.7,0.011,0.038,0.004
202001,서울특별시,송파구,2,1499,28,41,0.7,0.011,0.038,0.004
202001,서울특별시,송파구,3,12614,28,41,0.7,0.011,0.038,0.004
202001,서울특별시,송파구,4,8990,28,41,0.7,0.011,0.038,0.004
202001,서울특별시,송파구,5,4499,28,41,0.7,0.011,0.038,0.004
202001,서울특별시,강동구,0,987,33,47,0.6,0.012,0.036,0.004
202001,서울특별시,강동구,1,1203,33,47,0.6,0.012,0.036,0.004
202001,서울특별시,강동구,2,789,33,47,0.6,0.012,0.036,0.004
202001,서울특별시,강동구,3,7494,33,47,0.6,0.012,0.036,0.004
202001,서울특별시,강동구,4,5667,33,47,0.6,0.012,0.036,0.004
202001,서울특별시,강동구,5,3156,33,47,0.6,0.012,0.036,0.004
202002,서울특별시,종로구,0,147,29,42,0.6,0.015,0.032,0.004
202002,서울특별시,종로구,1,221,29,42,0.6,0.015,0.032,0.004
202002,서울특별시,종로구,2,161,29,42,0.6,0.015,0.032,0.004
202002,서울특별시,종로구,3,1307,29,42,0.6,0.015,0.032,0.004
202002,서울특별시,종로구,4,1028,29,42,0.6,0.015,0.032,0.004
202002,서울특별시,종로구,5,641,29,42,0.6,0.015,0.032,0.004
202002,서울특별시,중구,0,154,32,40,0.6,0.018,0.029,0.003
202002,서울특별시,중구,1,188,32,40,0.6,0.018,0.029,0.003
202002,서울특별시,중구,2,89,32,40,0.6,0.018,0.029,0.003
202002,서울특별시,중구,3,1054,32,40,0.6,0.018,0.029,0.003
202002,서울특별시,중구,4,860,32,40,0.6,0.018,0.029,0.003
202002,서울특별시,중구,5,550,32,40,0.6,0.018,0.029,0.003
202002,서울특별시,용산구,0,272,27,39,0.6,0.017,0.027,0.002
202002,서울특별시,용산구,1,304,27,39,0.6,0.017,0.027,0.002
202002,서울특별시,용산구,2,244,27,39,0.6,0.017,0.027,0.002
202002,서울특별시,용산구,3,2009,27,39,0.6,0.017,0.027,0.002
202002,서울특별시,용산구,4,1433,27,39,0.6,0.017,0.027,0.002
202002,서울특별시,용산구,5,822,27,39,0.6,0.017,0.027,0.002
202002,서울특별시,성동구,0,500,27,40,0.5,0.018,0.03,0.004
202002,서울특별시,성동구,1,523,27,40,0.5,0.018,0.03,0.004
202002,서울특별시,성동구,2,301,27,40,0.5,0.018,0.03,0.004
202002,서울특별시,성동구,3,3018,27,40,0.5,0.018,0.03,0.004
202002,서울특별시,성동구,4,1969,27,40,0.5,0.018,0.03,0.004
202002,서울특별시,성동구,5,986,27,40,0.5,0.018,0.03,0.004
202002,서울특별시,광진구,0,399,27,41,0.6,0.016,0.028,0.002
202002,서울특별시,광진구,1,593,27,41,0.6,0.016,0.028,0.002
202002,서울특별시,광진구,2,341,27,41,0.6,0.016,0.028,0.002
202002,서울특별시,광진구,3,3554,27,41,0.6,0.016,0.028,0.002
202002,서울특별시,광진구,4,2425,27,41,0.6,0.016,0.028,0.002
202002,서울특별시,광진구,5,1260,27,41,0.6,0.016,0.028,0.002
202002,서울특별시,동대문구,0,515,25,39,0.6,0.018,0.032,0.003
202002,서울특별시,동대문구,1,710,25,39,0.6,0.018,0.032,0.003
202002,서울특별시,동대문구,2,406,25,39,0.6,0.018,0.032,0.003
202002,서울특별시,동대문구,3,3388,25,39,0.6,0.018,0.032,0.003
202002,서울특별시,동대문구,4,2308,25,39,0.6,0.018,0.032,0.003
202002,서울특별시,동대문구,5,1455,25,39,0.6,0.018,0.032,0.003
202002,서울특별시,중랑구,0,581,23,41,0.6,0.017,0.032,0.003
202002,서울특별시,중랑구,1,745,23,41,0.6,0.017,0.032,0.003
202002,서울특별시,중랑구,2,385,23,41,0.6,0.017,0.032,0.003
202002,서울특별시,중랑구,3,4049,23,41,0.6,0.017,0.032,0.003
202002,서울특별시,중랑구,4,3342,23,41,0.6,0.017,0.032,0.003
202002,서울특별시,중랑구,5,1935,23,41,0.6,0.017,0.032,0.003
202002,서울특별시,성북구,0,655,27,40,0.7,0.018,0.036,0.003
202002,서울특별시,성북구,1,844,27,40,0.7,0.018,0.036,0.003
202002,서울특별시,성북구,2,531,27,40,0.7,0.018,0.036,0.003
202002,서울특별시,성북구,3,4054,27,40,0.7,0.018,0.036,0.003
202002,서울특별시,성북구,4,2985,27,40,0.7,0.018,0.036,0.003
202002,서울특별시,성북구,5,1871,27,40,0.7,0.018,0.036,0.003
202002,서울특별시,강북구,0,349,29,46,0.5,0.019,0.034,0.003
202002,서울특별시,강북구,1,576,29,46,0.5,0.019,0.034,0.003
202002,서울특별시,강북구,2,401,29,46,0.5,0.019,0.034,0.003
202002,서울특별시,강북구,3,2803,29,46,0.5,0.019,0.034,0.003
202002,서울특별시,강북구,4,2517,29,46,0.5,0.019,0.034,0.003
202002,서울특별시,강북구,5,1585,29,46,0.5,0.019,0.034,0.003
202002,서울특별시,도봉구,0,463,28,38,0.6,0.022,0.025,0.003
202002,서울특별시,도봉구,1,629,28,38,0.6,0.022,0.025,0.003
202002,서울특별시,도봉구,2,440,28,38,0.6,0.022,0.025,0.003
202002,서울특별시,도봉구,3,2870,28,38,0.6,0.022,0.025,0.003
202002,서울특별시,도봉구,4,2488,28,38,0.6,0.022,0.025,0.003
202002,서울특별시,도봉구,5,1532,28,38,0.6,0.022,0.025,0.003
202002,서울특별시,노원구,0,721,31,36,0.6,0.017,0.03,0.004
202002,서울특별시,노원구,1,1241,31,36,0.6,0.017,0.03,0.004
202002,서울특별시,노원구,2,951,31,36,0.6,0.017,0.03,0.004
202002,서울특별시,노원구,3,4760,31,36,0.6,0.017,0.03,0.004
202002,서울특별시,노원구,4,4254,31,36,0.6,0.017,0.03,0.004
202002,서울특별시,노원구,5,2255,31,36,0.6,0.017,0.03,0.004
202002,서울특별시,은평구,0,636,26,38,0.7,0.022,0.023,0.003
202002,서울특별시,은평구,1,883,26,38,0.7,0.022,0.023,0.003
202002,서울특별시,은평구,2,590,26,38,0.7,0.022,0.023,0.003
202002,서울특별시,은평구,3,4523,26,38,0.7,0.022,0.023,0.003
202002,서울특별시,은평구,4,3458,26,38,0.7,0.022,0.023,0.003
202002,서울특별시,은평구,5,2088,26,38,0.7,0.022,0.023,0.003
202002,서울특별시,서대문구,0,494,29,40,0.8,0.02,0.028,0.004
202002,서울특별시,서대문구,1,639,29,40,0.8,0.02,0.028,0.004
202002,서울특별시,서대문구,2,353,29,40,0.8,0.02,0.028,0.004
202002,서울특별시,서대문구,3,3126,29,40,0.8,0.02,0.028,0.004
202002,서울특별시,서대문구,4,2197,29,40,0.8,0.02,0.028,0.004
202002,서울특별시,서대문구,5,1448,29,40,0.8,0.02,0.028,0.004
202002,서울특별시,마포구,0,604,28,37,0.6,0.015,0.036,0.003
202002,서울특별시,마포구,1,646,28,37,0.6,0.015,0.036,0.003
202002,서울특별시,마포구,2,353,28,37,0.6,0.015,0.036,0.003
202002,서울특별시,마포구,3,3736,28,37,0.6,0.015,0.036,0.003
202002,서울특별시,마포구,4,2213,28,37,0.6,0.015,0.036,0.003
202002,서울특별시,마포구,5,1223,28,37,0.6,0.015,0.036,0.003
202002,서울특별시,양천구,0,602,30,46,0.6,0.018,0.036,0.005
202002,서울특별시,양천구,1,1073,30,46,0.6,0.018,0.036,0.005
202002,서울특별시,양천구,2,810,30,46,0.6,0.018,0.036,0.005
202002,서울특별시,양천구,3,3928,30,46,0.6,0.018,0.036,0.005
202002,서울특별시,양천구,4,3468,30,46,0.6,0.018,0.036,0.005
202002,서울특별시,양천구,5,1744,30,46,0.6,0.018,0.036,0.005
202002,서울특별시,강서구,0,906,27,46,0.6,0.019,0.031,0.005
202002,서울특별시,강서구,1,1184,27,46,0.6,0.019,0.031,0.005
202002,서울특별시,강서구,2,664,27,46,0.6,0.019,0.031,0.005
202002,서울특별시,강서구,3,5783,27,46,0.6,0.019,0.031,0.005
202002,서울특별시,강서구,4,3974,27,46,0.6,0.019,0.031,0.005
202002,서울특별시,강서구,5,2183,27,46,0.6,0.019,0.031,0.005
202002,서울특별시,구로구,0,657,30,40,0.4,0.023,0.034,0.003
202002,서울특별시,구로구,1,840,30,40,0.4,0.023,0.034,0.003
202002,서울특별시,구로구,2,430,30,40,0.4,0.023,0.034,0.003
202002,서울특별시,구로구,3,4204,30,40,0.4,0.023,0.034,0.003
202002,서울특별시,구로구,4,3290,30,40,0.4,0.023,0.034,0.003
202002,서울특별시,구로구,5,1922,30,40,0.4,0.023,0.034,0.003
202002,서울특별시,금천구,0,280,29,41,0.6,0.016,0.034,0.003
202002,서울특별시,금천구,1,293,29,41,0.6,0.016,0.034,0.003
202002,서울특별시,금천구,2,166,29,41,0.6,0.016,0.034,0.003
202002,서울특별시,금천구,3,2260,29,41,0.6,0.016,0.034,0.003
202002,서울특별시,금천구,4,1813,29,41,0.6,0.016,0.034,0.003
202002,서울특별시,금천구,5,949,29,41,0.6,0.016,0.034,0.003
202002,서울특별시,영등포구,0,555,27,39,0.6,0.017,0.033,0.003
202002,서울특별시,영등포구,1,611,27,39,0.6,0.017,0.033,0.003
202002,서울특별시,영등포구,2,326,27,39,0.6,0.017,0.033,0.003
202002,서울특별시,영등포구,3,4071,27,39,0.6,0.017,0.033,0.003
202002,서울특별시,영등포구,4,2836,27,39,0.6,0.017,0.033,0.003
202002,서울특별시,영등포구,5,1480,27,39,0.6,0.017,0.033,0.003
202002,서울특별시,동작구,0,532,31,48,0.5,0.016,0.034,0.003
202002,서울특별시,동작구,1,636,31,48,0.5,0.016,0.034,0.003
202002,서울특별시,동작구,2,355,31,48,0.5,0.016,0.034,0.003
202002,서울특별시,동작구,3,3915,31,48,0.5,0.016,0.034,0.003
202002,서울특별시,동작구,4,2547,31,48,0.5,0.016,0.034,0.003
202002,서울특별시,동작구,5,1671,31,48,0.5,0.016,0.034,0.003
202002,서울특별시,관악구,0,472,27,41,0.6,0.016,0.037,0.003
202002,서울특별시,관악구,1,668,27,41,0.6,0.016,0.037,0.003
202002,서울특별시,관악구,2,421,27,41,0.6,0.016,0.037,0.003
202002,서울특별시,관악구,3,6039,27,41,0.6,0.016,0.037,0.003
202002,서울특별시,관악구,4,3211,27,41,0.6,0.016,0.037,0.003
202002,서울특별시,관악구,5,2135,27,41,0.6,0.016,0.037,0.003
202002,서울특별시,서초구,0,663,29,48,0.4,0.024,0.034,0.003
202002,서울특별시,서초구,1,1017,29,48,0.4,0.024,0.034,0.003
202002,서울특별시,서초구,2,670,29,48,0.4,0.024,0.034,0.003
202002,서울특별시,서초구,3,3699,29,48,0.4,0.024,0.034,0.003
202002,서울특별시,서초구,4,2823,29,48,0.4,0.024,0.034,0.003
202002,서울특별시,서초구,5,1373,29,48,0.4,0.024,0.034,0.003
202002,서울특별시,강남구,0,611,25,38,0.6,0.019,0.034,0.003
202002,서울특별시,강남구,1,1106,25,38,0.6,0.019,0.034,0.003
202002,서울특별시,강남구,2,862,25,38,0.6,0.019,0.034,0.003
202002,서울특별시,강남구,3,4693,25,38,0.6,0.019,0.034,0.003
202002,서울특별시,강남구,4,3391,25,38,0.6,0.019,0.034,0.003
202002,서울특별시,강남구,5,1620,25,38,0.6,0.019,0.034,0.003
202002,서울특별시,송파구,0,1159,28,40,0.7,0.015,0.036,0.003
202002,서울특별시,송파구,1,1451,28,40,0.7,0.015,0.036,0.003
202002,서울특별시,송파구,2,880,28,40,0.7,0.015,0.036,0.003
202002,서울특별시,송파구,3,6936,28,40,0.7,0.015,0.036,0.003
202002,서울특별시,송파구,4,4806,28,40,0.7,0.015,0.036,0.003
202002,서울특별시,송파구,5,2309,28,40,0.7,0.015,0.036,0.003
202002,서울특별시,강동구,0,657,32,46,0.6,0.017,0.035,0.003
202002,서울특별시,강동구,1,861,32,46,0.6,0.017,0.035,0.003
202002,서울특별시,강동구,2,554,32,46,0.6,0.017,0.035,0.003
202002,서울특별시,강동구,3,4003,32,46,0.6,0.017,0.035,0.003
202002,서울특별시,강동구,4,2975,32,46,0.6,0.017,0.035,0.003
202002,서울특별시,강동구,5,1643,32,46,0.6,0.017,0.035,0.003
202003,서울특별시,종로구,0,91,25,43,0.5,0.023,0.028,0.004
202003,서울특별시,종로구,1,150,25,43,0.5,0.023,0.028,0.004
202003,서울특별시,종로구,2,119,25,43,0.5,0.023,0.028,0.004
202003,서울특별시,종로구,3,831,25,43,0.5,0.023,0.028,0.004
202003,서울특별시,종로구,4,782,25,43,0.5,0.023,0.028,0.004
202003,서울특별시,종로구,5,506,25,43,0.5,0.023,0.028,0.004
202003,서울특별시,중구,0,92,28,41,0.5,0.025,0.026,0.003
202003,서울특별시,중구,1,101,28,41,0.5,0.025,0.026,0.003
202003,서울특별시,중구,2,64,28,41,0.5,0.025,0.026,0.003
202003,서울특별시,중구,3,765,28,41,0.5,0.025,0.026,0.003
202003,서울특별시,중구,4,639,28,41,0.5,0.025,0.026,0.003
202003,서울특별시,중구,5,436,28,41,0.5,0.025,0.026,0.003
202003,서울특별시,용산구,0,127,23,46,0.5,0.027,0.024,0.003
202003,서울특별시,용산구,1,177,23,46,0.5,0.027,0.024,0.003
202003,서울특별시,용산구,2,112,23,46,0.5,0.027,0.024,0.003
202003,서울특별시,용산구,3,1323,23,46,0.5,0.027,0.024,0.003
202003,서울특별시,용산구,4,1060,23,46,0.5,0.027,0.024,0.003
202003,서울특별시,용산구,5,586,23,46,0.5,0.027,0.024,0.003
202003,서울특별시,성동구,0,289,25,42,0.5,0.027,0.028,0.003
202003,서울특별시,성동구,1,310,25,42,0.5,0.027,0.028,0.003
202003,서울특별시,성동구,2,189,25,42,0.5,0.027,0.028,0.003
202003,서울특별시,성동구,3,1917,25,42,0.5,0.027,0.028,0.003
202003,서울특별시,성동구,4,1397,25,42,0.5,0.027,0.028,0.003
202003,서울특별시,성동구,5,800,25,42,0.5,0.027,0.028,0.003
202003,서울특별시,광진구,0,263,24,46,0.5,0.023,0.025,0.003
202003,서울특별시,광진구,1,306,24,46,0.5,0.023,0.025,0.003
202003,서울특별시,광진구,2,223,24,46,0.5,0.023,0.025,0.003
202003,서울특별시,광진구,3,2318,24,46,0.5,0.023,0.025,0.003
202003,서울특별시,광진구,4,1800,24,46,0.5,0.023,0.025,0.003
202003,서울특별시,광진구,5,927,24,46,0.5,0.023,0.025,0.003
202003,서울특별시,동대문구,0,269,20,40,0.5,0.027,0.029,0.003
202003,서울특별시,동대문구,1,414,20,40,0.5,0.027,0.029,0.003
202003,서울특별시,동대문구,2,229,20,40,0.5,0.027,0.029,0.003
202003,서울특별시,동대문구,3,2139,20,40,0.5,0.027,0.029,0.003
202003,서울특별시,동대문구,4,1563,20,40,0.5,0.027,0.029,0.003
202003,서울특별시,동대문구,5,1036,20,40,0.5,0.027,0.029,0.003
202003,서울특별시,중랑구,0,422,24,45,0.5,0.024,0.028,0.003
202003,서울특별시,중랑구,1,547,24,45,0.5,0.024,0.028,0.003
202003,서울특별시,중랑구,2,267,24,45,0.5,0.024,0.028,0.003
202003,서울특별시,중랑구,3,2584,24,45,0.5,0.024,0.028,0.003
202003,서울특별시,중랑구,4,2330,24,45,0.5,0.024,0.028,0.003
202003,서울특별시,중랑구,5,1392,24,45,0.5,0.024,0.028,0.003
202003,서울특별시,성북구,0,378,23,45,0.6,0.026,0.031,0.003
202003,서울특별시,성북구,1,556,23,45,0.6,0.026,0.031,0.003
202003,서울특별시,성북구,2,373,23,45,0.6,0.026,0.031,0.003
202003,서울특별시,성북구,3,2531,23,45,0.6,0.026,0.031,0.003
202003,서울특별시,성북구,4,2096,23,45,0.6,0.026,0.031,0.003
202003,서울특별시,성북구,5,1379,23,45,0.6,0.026,0.031,0.003
202003,서울특별시,강북구,0,212,25,46,0.5,0.029,0.025,0.003
202003,서울특별시,강북구,1,361,25,46,0.5,0.029,0.025,0.003
202003,서울특별시,강북구,2,252,25,46,0.5,0.029,0.025,0.003
202003,서울특별시,강북구,3,1773,25,46,0.5,0.029,0.025,0.003
202003,서울특별시,강북구,4,1662,25,46,0.5,0.029,0.025,0.003
202003,서울특별시,강북구,5,1214,25,46,0.5,0.029,0.025,0.003
202003,서울특별시,도봉구,0,276,23,41,0.5,0.032,0.021,0.003
202003,서울특별시,도봉구,1,384,23,41,0.5,0.032,0.021,0.003
202003,서울특별시,도봉구,2,236,23,41,0.5,0.032,0.021,0.003
202003,서울특별시,도봉구,3,1825,23,41,0.5,0.032,0.021,0.003
202003,서울특별시,도봉구,4,1701,23,41,0.5,0.032,0.021,0.003
202003,서울특별시,도봉구,5,1117,23,41,0.5,0.032,0.021,0.003
202003,서울특별시,노원구,0,447,26,43,0.5,0.024,0.025,0.004
202003,서울특별시,노원구,1,683,26,43,0.5,0.024,0.025,0.004
202003,서울특별시,노원구,2,524,26,43,0.5,0.024,0.025,0.004
202003,서울특별시,노원구,3,3008,26,43,0.5,0.024,0.025,0.004
202003,서울특별시,노원구,4,2915,26,43,0.5,0.024,0.025,0.004
202003,서울특별시,노원구,5,1576,26,43,0.5,0.024,0.025,0.004
202003,서울특별시,은평구,0,369,24,46,0.4,0.031,0.019,0.003
202003,서울특별시,은평구,1,520,24,46,0.4,0.031,0.019,0.003
202003,서울특별시,은평구,2,352,24,46,0.4,0.031,0.019,0.003
202003,서울특별시,은평구,3,2659,24,46,0.4,0.031,0.019,0.003
202003,서울특별시,은평구,4,2377,24,46,0.4,0.031,0.019,0.003
202003,서울특별시,은평구,5,1550,24,46,0.4,0.031,0.019,0.003
202003,서울특별시,서대문구,0,297,27,50,0.7,0.03,0.023,0.003
202003,서울특별시,서대문구,1,389,27,50,0.7,0.03,0.023,0.003
202003,서울특별시,서대문구,2,228,27,50,0.7,0.03,0.023,0.003
202003,서울특별시,서대문구,3,1850,27,50,0.7,0.03,0.023,0.003
202003,서울특별시,서대문구,4,1543,27,50,0.7,0.03,0.023,0.003
202003,서울특별시,서대문구,5,975,27,50,0.7,0.03,0.023,0.003
202003,서울특별시,마포구,0,313,25,42,0.4,0.023,0.031,0.003
202003,서울특별시,마포구,1,391,25,42,0.4,0.023,0.031,0.003
202003,서울특별시,마포구,2,271,25,42,0.4,0.023,0.031,0.003
202003,서울특별시,마포구,3,2437,25,42,0.4,0.023,0.031,0.003
202003,서울특별시,마포구,4,1657,25,42,0.4,0.023,0.031,0.003
202003,서울특별시,마포구,5,928,25,42,0.4,0.023,0.031,0.003
202003,서울특별시,양천구,0,373,27,49,0.5,0.026,0.03,0.004
202003,서울특별시,양천구,1,679,27,49,0.5,0.026,0.03,0.004
202003,서울특별시,양천구,2,511,27,49,0.5,0.026,0.03,0.004
202003,서울특별시,양천구,3,2575,27,49,0.5,0.026,0.03,0.004
202003,서울특별시,양천구,4,2393,27,49,0.5,0.026,0.03,0.004
202003,서울특별시,양천구,5,1264,27,49,0.5,0.026,0.03,0.004
202003,서울특별시,강서구,0,513,24,49,0.5,0.028,0.026,0.004
202003,서울특별시,강서구,1,696,24,49,0.5,0.028,0.026,0.004
202003,서울특별시,강서구,2,418,24,49,0.5,0.028,0.026,0.004
202003,서울특별시,강서구,3,3559,24,49,0.5,0.028,0.026,0.004
202003,서울특별시,강서구,4,2758,24,49,0.5,0.028,0.026,0.004
202003,서울특별시,강서구,5,1608,24,49,0.5,0.028,0.026,0.004
202003,서울특별시,구로구,0,425,27,53,0.4,0.034,0.032,0.003
202003,서울특별시,구로구,1,549,27,53,0.4,0.034,0.032,0.003
202003,서울특별시,구로구,2,279,27,53,0.4,0.034,0.032,0.003
202003,서울특별시,구로구,3,2686,27,53,0.4,0.034,0.032,0.003
202003,서울특별시,구로구,4,2351,27,53,0.4,0.034,0.032,0.003
202003,서울특별시,구로구,5,1470,27,53,0.4,0.034,0.032,0.003
202003,서울특별시,금천구,0,177,26,43,0.5,0.023,0.029,0.003
202003,서울특별시,금천구,1,180,26,43,0.5,0.023,0.029,0.003
202003,서울특별시,금천구,2,112,26,43,0.5,0.023,0.029,0.003
202003,서울특별시,금천구,3,1547,26,43,0.5,0.023,0.029,0.003
202003,서울특별시,금천구,4,1350,26,43,0.5,0.023,0.029,0.003
202003,서울특별시,금천구,5,734,26,43,0.5,0.023,0.029,0.003
202003,서울특별시,영등포구,0,349,25,42,0.5,0.025,0.029,0.003
202003,서울특별시,영등포구,1,400,25,42,0.5,0.025,0.029,0.003
202003,서울특별시,영등포구,2,186,25,42,0.5,0.025,0.029,0.003
202003,서울특별시,영등포구,3,2659,25,42,0.5,0.025,0.029,0.003
202003,서울특별시,영등포구,4,1943,25,42,0.5,0.025,0.029,0.003
202003,서울특별시,영등포구,5,1103,25,42,0.5,0.025,0.029,0.003
202003,서울특별시,동작구,0,304,28,51,0.4,0.023,0.028,0.003
202003,서울특별시,동작구,1,388,28,51,0.4,0.023,0.028,0.003
202003,서울특별시,동작구,2,218,28,51,0.4,0.023,0.028,0.003
202003,서울특별시,동작구,3,2480,28,51,0.4,0.023,0.028,0.003
202003,서울특별시,동작구,4,1870,28,51,0.4,0.023,0.028,0.003
202003,서울특별시,동작구,5,1200,28,51,0.4,0.023,0.028,0.003
202003,서울특별시,관악구,0,305,23,45,0.5,0.024,0.032,0.004
202003,서울특별시,관악구,1,386,23,45,0.5,0.024,0.032,0.004
202003,서울특별시,관악구,2,247,23,45,0.5,0.024,0.032,0.004
202003,서울특별시,관악구,3,3899,23,45,0.5,0.024,0.032,0.004
202003,서울특별시,관악구,4,2150,23,45,0.5,0.024,0.032,0.004
